album_release_date,album_release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,disc_number,duration_ms,explicit,is_local,track_name,track_number,album_name,key_name,mode_name,key_mode
2002-07-01,2002,0.331,0.558,2,-5.506,1,0.031,0.0689,1.96e-06,0.124,0.0985,150.19,4,1,303120,FALSE,FALSE,Stop Crying Your Heart Out,4,Heathen Chemistry,D,major,D major
2002-07-01,2002,0.491,0.561,2,-6.396,1,0.0279,0.274,2.16e-06,0.23,0.543,134.881,4,1,127600,FALSE,FALSE,Songbird,5,Heathen Chemistry,D,major,D major
2002-07-01,2002,0.405,0.632,2,-5.132,1,0.0273,0.0316,0.00251,0.112,0.141,145.936,4,1,292853,FALSE,FALSE,Little By Little,6,Heathen Chemistry,D,major,D major
2002-07-01,2002,0.4,0.738,7,-6.574,0,0.0332,0.000628,0.954,0.314,0.358,191.827,3,1,77333,FALSE,FALSE,A Quick Peep,7,Heathen Chemistry,G,minor,G minor
2002-07-01,2002,0.365,0.737,7,-4.652,1,0.0421,0.00206,5.74e-05,0.71,0.214,114.929,4,1,242000,FALSE,FALSE,(Probably) All In My Mind,8,Heathen Chemistry,G,major,G major
2002-07-01,2002,0.463,0.642,0,-6.39,1,0.0299,0.43,1.31e-06,0.14,0.506,90.009,4,1,189373,FALSE,FALSE,She Is Love,9,Heathen Chemistry,C,major,C major
2002-07-01,2002,0.386,0.69,9,-6.363,0,0.0283,0.00171,0.00931,0.134,0.173,72.936,4,1,368973,FALSE,FALSE,Born On A Different Cloud,10,Heathen Chemistry,A,minor,A minor
2002-07-01,2002,0.354,2.01e-05,6,-4.866,1,0.0506,0.00068,0.506,0.26,0.224,113.878,3,1,2282786,FALSE,FALSE,Better Man,11,Heathen Chemistry,F#,major,F# major
2002-06-26,2002,0.418,0.954,11,-3.062,1,0.0501,9.58e-06,8.28e-06,0.776,0.336,113.923,4,1,226400,FALSE,FALSE,The Hindu Times,1,Heathen Chemistry,B,major,B major
2002-06-26,2002,0.484,0.805,11,-3.689,0,0.0353,0.000207,0,0.363,0.571,103.965,4,1,291706,FALSE,FALSE,Force Of Nature,2,Heathen Chemistry,B,minor,B minor
2002-06-26,2002,0.328,0.97,11,-2.452,1,0.0669,0.00875,0.000113,0.119,0.268,127.066,4,1,208626,FALSE,FALSE,Hung In A Bad Place,3,Heathen Chemistry,B,major,B major
2002-06-26,2002,0.38,0.586,2,-5.324,1,0.0304,0.0754,0,0.0782,0.0804,74.95,4,1,303133,FALSE,FALSE,Stop Crying Your Heart Out,4,Heathen Chemistry,D,major,D major
2002-06-26,2002,0.489,0.578,2,-6.199,1,0.0282,0.276,5.54e-06,0.228,0.561,134.906,4,1,127573,FALSE,FALSE,Songbird,5,Heathen Chemistry,D,major,D major
2002-06-26,2002,0.41,0.655,2,-5.033,1,0.0271,0.0302,0.00203,0.12,0.114,145.902,4,1,292866,FALSE,FALSE,Little By Little,6,Heathen Chemistry,D,major,D major
2002-06-26,2002,0.39,0.736,0,-6.359,1,0.0335,0.000316,0.926,0.308,0.354,191.593,3,1,77333,FALSE,FALSE,A Quick Peep,7,Heathen Chemistry,C,major,C major
2002-06-26,2002,0.367,0.729,7,-4.51,1,0.0447,0.00181,2.24e-05,0.734,0.189,114.954,4,1,242000,FALSE,FALSE,(Probably) All In The Mind,8,Heathen Chemistry,G,major,G major
2002-06-26,2002,0.49,0.654,0,-6.247,1,0.0288,0.416,1.19e-06,0.14,0.478,89.972,4,1,189360,FALSE,FALSE,She Is Love,9,Heathen Chemistry,C,major,C major
2002-06-26,2002,0.381,0.701,9,-6.2,0,0.0281,0.00117,0.00597,0.137,0.192,145.996,4,1,368933,FALSE,FALSE,Born On A Different Cloud,10,Heathen Chemistry,A,minor,A minor
2002-06-26,2002,0.241,0.927,1,-3.595,0,0.0565,0.00107,0.0502,0.282,0.44,183.911,4,1,267786,FALSE,FALSE,Better Man,11,Heathen Chemistry,C#,minor,C# minor
2002-06-26,2002,0,2.01e-05,7,-5.835,1,0,0.0273,0.000229,0.103,0,0,0,1,2060679,FALSE,FALSE,You've Got the Heart of a Star,12,Heathen Chemistry,G,major,G major
2002-06-20,2002,0.418,0.948,11,-3.077,1,0.0517,8.48e-06,7.27e-06,0.736,0.325,113.876,4,1,226733,FALSE,FALSE,The Hindu Times,1,Heathen Chemistry,B,major,B major
2002-06-20,2002,0.477,0.793,11,-3.662,0,0.0352,0.000224,1.21e-06,0.342,0.559,104.014,4,1,291693,FALSE,FALSE,Force Of Nature,2,Heathen Chemistry,B,minor,B minor
2002-06-20,2002,0.326,0.966,11,-2.524,1,0.0658,0.0092,0.000237,0.124,0.239,127.051,4,1,208640,FALSE,FALSE,Hung In A Bad Place,3,Heathen Chemistry,B,major,B major
2002-06-20,2002,0.38,0.573,2,-5.334,1,0.03,0.077,2.38e-06,0.0776,0.0901,74.988,4,1,303133,FALSE,FALSE,Stop Crying Your Heart Out,4,Heathen Chemistry,D,major,D major
2002-06-20,2002,0.491,0.566,2,-6.208,1,0.0285,0.266,1.1e-05,0.24,0.547,134.93,4,1,127560,FALSE,FALSE,Songbird,5,Heathen Chemistry,D,major,D major
2002-06-20,2002,0.405,0.63,2,-4.996,1,0.0277,0.029,0.00321,0.117,0.136,145.91,4,1,292866,FALSE,FALSE,Little By Little,6,Heathen Chemistry,D,major,D major
2002-06-20,2002,0.555,0.737,9,-6.374,0,0.0328,0.000533,0.933,0.356,0.382,127.558,4,1,77333,FALSE,FALSE,A Quick Peep,7,Heathen Chemistry,A,minor,A minor
2002-06-20,2002,0.373,0.732,7,-4.529,1,0.0418,0.00259,5.39e-05,0.766,0.221,114.969,4,1,242000,FALSE,FALSE,(Probably) All In The Mind,8,Heathen Chemistry,G,major,G major
2002-06-20,2002,0.476,0.654,0,-6.255,1,0.029,0.476,2e-06,0.14,0.48,89.91,4,1,189373,FALSE,FALSE,She Is Love,9,Heathen Chemistry,C,major,C major
2002-06-20,2002,0.389,0.692,9,-6.136,0,0.0283,0.0012,0.0115,0.0876,0.158,72.967,4,1,368933,FALSE,FALSE,Born On A Different Cloud,10,Heathen Chemistry,A,minor,A minor
2002-06-20,2002,0.218,0.934,1,-3.586,0,0.0547,0.000868,0.0835,0.347,0.431,90.843,4,1,260493,FALSE,FALSE,Better Man,11,Heathen Chemistry,C#,minor,C# minor
2002-06-20,2002,0.4,0.521,7,-7.099,1,0.0351,0.000356,0.803,0.338,0.134,113.877,3,1,289093,FALSE,FALSE,The Cage,12,Heathen Chemistry,G,major,G major
2002-02-03,2002,0.418,0.948,11,-3.077,1,0.0517,8.48e-06,7.27e-06,0.736,0.325,113.876,4,1,226733,FALSE,FALSE,The Hindu Times,1,Heathen Chemistry,B,major,B major
2002-02-03,2002,0.477,0.793,11,-3.662,0,0.0352,0.000224,1.21e-06,0.342,0.559,104.014,4,1,291693,FALSE,FALSE,Force Of Nature,2,Heathen Chemistry,B,minor,B minor
2002-02-03,2002,0.326,0.966,11,-2.524,1,0.0658,0.0092,0.000237,0.124,0.239,127.051,4,1,208640,FALSE,FALSE,Hung In A Bad Place,3,Heathen Chemistry,B,major,B major
2002-02-03,2002,0.38,0.573,2,-5.334,1,0.03,0.077,2.38e-06,0.0776,0.0901,74.988,4,1,303133,FALSE,FALSE,Stop Crying Your Heart Out,4,Heathen Chemistry,D,major,D major
2002-02-03,2002,0.491,0.566,2,-6.208,1,0.0285,0.266,1.1e-05,0.24,0.547,134.93,4,1,127560,FALSE,FALSE,Songbird,5,Heathen Chemistry,D,major,D major
2002-02-03,2002,0.405,0.63,2,-4.996,1,0.0277,0.029,0.00321,0.117,0.136,145.91,4,1,292866,FALSE,FALSE,Little By Little,6,Heathen Chemistry,D,major,D major
2002-02-03,2002,0.555,0.737,9,-6.374,0,0.0328,0.000533,0.933,0.356,0.382,127.558,4,1,77333,FALSE,FALSE,A Quick Peep,7,Heathen Chemistry,A,minor,A minor
2002-02-03,2002,0.373,0.732,7,-4.529,1,0.0418,0.00259,5.39e-05,0.766,0.221,114.969,4,1,242000,FALSE,FALSE,(Probably) All In The Mind,8,Heathen Chemistry,G,major,G major
2002-02-03,2002,0.476,0.654,0,-6.255,1,0.029,0.476,2e-06,0.14,0.48,89.91,4,1,189373,FALSE,FALSE,She Is Love,9,Heathen Chemistry,C,major,C major
2002-02-03,2002,0.389,0.692,9,-6.136,0,0.0283,0.0012,0.0115,0.0876,0.158,72.967,4,1,368933,FALSE,FALSE,Born On A Different Cloud,10,Heathen Chemistry,A,minor,A minor
2002-02-03,2002,0.218,0.934,1,-3.586,0,0.0547,0.000868,0.0835,0.347,0.431,90.843,4,1,260493,FALSE,FALSE,Better Man,11,Heathen Chemistry,C#,minor,C# minor
2002-02-03,2002,0.4,0.521,7,-7.099,1,0.0351,0.000356,0.803,0.338,0.134,113.877,3,1,289093,FALSE,FALSE,The Cage,12,Heathen Chemistry,G,major,G major
2000-11-14,2000,0.361,0.962,0,-6.427,1,0.09,0.00201,0.0318,0.982,0.131,100.421,4,1,184333,FALSE,FALSE,"Fuckin' In the Bushes - Live at Wembley Stadium, 2000",1,Familiar To Millions,C,major,C major
2000-11-14,2000,0.293,0.931,2,-4.388,1,0.0447,0.000156,0.0526,0.899,0.488,85.175,4,1,332266,FALSE,FALSE,"Go Let It Out - Live from Wembley Stadium, 2000",2,Familiar To Millions,D,major,D major
2000-11-14,2000,0.332,0.879,9,-5.393,0,0.0365,0.000917,0.00479,0.951,0.163,79.983,4,1,359760,FALSE,FALSE,"Who Feels Love? - Live at Wembley Stadium, 2000",3,Familiar To Millions,A,minor,A minor
2000-11-14,2000,0.305,0.99,6,-4.479,0,0.0633,6.01e-05,0.289,0.988,0.199,119.466,4,1,270333,FALSE,FALSE,"Supersonic - Live at Wembley Stadium, 2000",4,Familiar To Millions,F#,minor,F# minor
2000-11-14,2000,0.252,0.953,4,-4.393,1,0.0927,0.0043,0.0182,0.985,0.12,104.991,4,1,313000,FALSE,FALSE,"Shakermaker - Live at Wembley Stadium, 2000",5,Familiar To Millions,E,major,E major
2000-11-14,2000,0.303,0.99,5,-4.1,1,0.146,0.000488,0.00976,0.975,0.109,125.21,4,1,258440,FALSE,FALSE,"Acquiesce - Live at Wembley Stadium, 2000",6,Familiar To Millions,F,major,F major
2000-11-14,2000,0.259,0.98,4,-3.855,0,0.0768,0.000122,0.235,0.992,0.297,137.657,4,1,245493,FALSE,FALSE,"Step Out - Live at Wembley Stadium, 2000",7,Familiar To Millions,E,minor,E minor
2000-11-14,2000,0.258,0.951,5,-3.893,0,0.0591,0.000593,0.117,0.986,0.37,148.105,4,1,481533,FALSE,FALSE,"Gas Panic! - Live at Wembley Stadium, 2000",8,Familiar To Millions,F,minor,F minor
2000-11-14,2000,0.25,0.983,9,-4.454,0,0.0866,0.00201,3.47e-05,0.944,0.27,131.568,4,1,283706,FALSE,FALSE,"Roll With It - Live at Wembley Stadium, 2000",9,Familiar To Millions,A,minor,A minor
2000-11-14,2000,0.275,0.904,7,-4.824,1,0.0404,0.000378,0.0161,0.991,0.221,91.673,4,1,349000,FALSE,FALSE,"Stand by Me - Live at Wembley Stadium, 2000",10,Familiar To Millions,G,major,G major
2000-11-14,2000,0.146,0.924,6,-5.066,0,0.0524,0.0216,0.017,0.982,0.438,92.776,4,2,286466,FALSE,FALSE,"Wonderwall - Live at Wembley Stadium, 2000",1,Familiar To Millions,F#,minor,F# minor
2000-11-14,2000,0.165,0.959,9,-4.082,1,0.07,0.000549,0.011,0.974,0.147,130.082,4,2,412026,FALSE,FALSE,"Cigarettes & Alcohol - Live at Wembley Stadium, 2000",2,Familiar To Millions,A,major,A major
2000-11-14,2000,0.279,0.942,0,-5.115,1,0.0721,0.0235,0.0245,0.966,0.218,86.366,4,2,327600,FALSE,FALSE,"Don't Look Back In Anger - Live at Wembley Stadium, 2000",3,Familiar To Millions,C,major,C major
2000-11-14,2000,0.232,0.946,9,-4.079,0,0.0781,0.0107,0.0681,0.983,0.196,90.387,4,2,309906,FALSE,FALSE,"Live Forever - Live at Wembley Stadium, 2000",4,Familiar To Millions,A,minor,A minor
2000-11-14,2000,0.385,0.955,9,-5.254,0,0.0603,0.000676,0.645,0.984,0.229,128.439,4,2,225426,FALSE,FALSE,"Hey Hey, My, My (Into The Black) - Live at Wembley Stadium, 2000",5,Familiar To Millions,A,minor,A minor
2000-11-14,2000,0.114,0.89,2,-4.645,1,0.0547,0.00394,0.00882,0.982,0.107,82.179,4,2,392066,FALSE,FALSE,"Champagne Supernova - Live at Wembley Stadium, 2000",6,Familiar To Millions,D,major,D major
2000-11-14,2000,0.142,0.996,4,-3.444,1,0.262,0.00853,0.562,0.978,0.0772,140.109,4,2,446866,FALSE,FALSE,"Rock 'n' Roll Star - Live at Wembley Stadium, 2000",7,Familiar To Millions,E,major,E major
2000-11-14,2000,0.0864,0.979,9,-3.934,0,0.12,0.000118,0.357,0.979,0.158,81.061,4,2,392573,FALSE,FALSE,"Helter Skelter - Live for SFX Radio, 2000",8,Familiar To Millions,A,minor,A minor
2000-11-13,2000,0.337,0.926,2,-4.776,1,0.0424,0.00018,0.0434,0.921,0.56,85.183,4,1,350960,FALSE,FALSE,"Go Let It Out - Live from Wembley Stadium, 2000",1,Familiar To Millions - The Highlights,D,major,D major
2000-11-13,2000,0.33,0.878,0,-5.529,1,0.0371,0.00131,0.0033,0.956,0.135,79.959,4,1,360266,FALSE,FALSE,"Who Feels Love? - Live at Wembley Stadium, 2000",2,Familiar To Millions - The Highlights,C,major,C major
2000-11-13,2000,0.303,0.99,6,-4.516,0,0.0775,6.55e-05,0.208,0.99,0.196,119.477,4,1,269773,FALSE,FALSE,"Supersonic - Live at Wembley Stadium, 2000",3,Familiar To Millions - The Highlights,F#,minor,F# minor
2000-11-13,2000,0.254,0.959,4,-4.507,1,0.0868,0.00416,0.0186,0.985,0.118,104.592,4,1,313226,FALSE,FALSE,"Shakermaker - Live at Wembley Stadium, 2000",4,Familiar To Millions - The Highlights,E,major,E major
2000-11-13,2000,0.305,0.989,5,-4.159,1,0.161,0.00021,0.00218,0.981,0.118,125.352,4,1,246666,FALSE,FALSE,"Acquiesce - Live at Wembley Stadium, 2000",5,Familiar To Millions - The Highlights,F,major,F major
2000-11-13,2000,0.263,0.943,5,-3.999,0,0.0597,0.000575,0.0752,0.986,0.348,147.876,4,1,481280,FALSE,FALSE,"Gas Panic! - Live at Wembley Stadium, 2000",6,Familiar To Millions - The Highlights,F,minor,F minor
2000-11-13,2000,0.243,0.983,9,-4.504,0,0.101,0.00149,2.98e-05,0.938,0.284,131.639,4,1,283320,FALSE,FALSE,"Roll With It - Live at Wembley Stadium, 2000",7,Familiar To Millions - The Highlights,A,minor,A minor
2000-11-13,2000,0.142,0.903,6,-4.806,0,0.05,0.018,0.00682,0.978,0.383,93.183,4,1,273920,FALSE,FALSE,"Wonderwall - Live at Wembley Stadium, 2000",8,Familiar To Millions - The Highlights,F#,minor,F# minor
2000-11-13,2000,0.163,0.949,9,-4.117,1,0.0681,0.00055,0.0155,0.974,0.156,131.029,4,1,412546,FALSE,FALSE,"Cigarettes & Alcohol - Live at Wembley Stadium, 2000",9,Familiar To Millions - The Highlights,A,major,A major
2000-11-13,2000,0.271,0.932,0,-4.892,1,0.0584,0.0209,0.011,0.977,0.245,85.267,4,1,309266,FALSE,FALSE,"Don't Look Back In Anger - Live at Wembley Stadium, 2000",10,Familiar To Millions - The Highlights,C,major,C major
2000-11-13,2000,0.222,0.929,9,-4.051,0,0.063,0.00967,0.127,0.962,0.219,91.172,4,1,292600,FALSE,FALSE,"Live Forever - Live at Wembley Stadium, 2000",11,Familiar To Millions - The Highlights,A,minor,A minor
2000-11-13,2000,0.164,0.894,2,-4.7,1,0.0494,0.00511,0.00219,0.986,0.127,82.707,4,1,391306,FALSE,FALSE,"Champagne Supernova - Live at Wembley Stadium, 2000",12,Familiar To Millions - The Highlights,D,major,D major
2000-11-13,2000,0.146,0.989,4,-3.234,1,0.121,0.00289,0.427,0.955,0.136,138.856,4,1,384173,FALSE,FALSE,"Rock 'n' Roll Star - Live at Wembley Stadium, 2000",13,Familiar To Millions - The Highlights,E,major,E major
2000-11-13,2000,0.328,0.939,2,-4.358,1,0.0447,0.000154,0.0464,0.886,0.511,85.163,4,1,332266,FALSE,FALSE,"Go Let It Out - Live at Wembley Stadium, July 2000",1,Familiar To Millions (Live),D,major,D major
2000-11-13,2000,0.333,0.878,9,-5.403,0,0.039,0.00109,0.00335,0.945,0.158,79.987,4,1,359760,TRUE,FALSE,"Who Feels Love? - Live at Wembley Stadium, July 2000",2,Familiar To Millions (Live),A,minor,A minor
2000-11-13,2000,0.305,0.99,6,-4.466,0,0.0638,7.08e-05,0.244,0.989,0.192,119.529,4,1,270333,FALSE,FALSE,"Supersonic - Live at Wembley Stadium, July 2000",3,Familiar To Millions (Live),F#,minor,F# minor
2000-11-13,2000,0.226,0.951,4,-4.38,1,0.082,0.00383,0.052,0.985,0.147,104.883,4,1,313000,TRUE,FALSE,"Shakermaker - Live at Wembley Stadium, July 2000",4,Familiar To Millions (Live),E,major,E major
2000-11-13,2000,0.28,0.991,5,-4.097,1,0.147,0.000419,0.0079,0.97,0.12,125.112,4,1,258440,FALSE,FALSE,"Acquiesce - Live at Wembley Stadium, July 2000",5,Familiar To Millions (Live),F,major,F major
2000-11-13,2000,0.256,0.951,5,-3.914,0,0.0639,0.000605,0.0978,0.988,0.355,147.949,4,1,481533,FALSE,FALSE,"Gas Panic! - Live at Wembley Stadium, July 2000",6,Familiar To Millions (Live),F,minor,F minor
2000-11-13,2000,0.228,0.987,9,-4.468,0,0.0867,0.0013,7.48e-05,0.953,0.282,131.554,4,1,283706,TRUE,FALSE,"Roll With It - Live at Wembley Stadium, July 2000",7,Familiar To Millions (Live),A,minor,A minor
2000-11-13,2000,0.14,0.91,6,-5.096,0,0.0518,0.0216,0.0164,0.982,0.415,92.403,4,1,286466,FALSE,FALSE,"Wonderwall - Live at Wembley Stadium, July 2000",8,Familiar To Millions (Live),F#,minor,F# minor
2000-11-13,2000,0.165,0.952,9,-4.08,1,0.0674,0.000618,0.00754,0.974,0.175,130.247,4,1,412026,TRUE,FALSE,"Cigarettes & Alcohol - Live at Wembley Stadium, July 2000",9,Familiar To Millions (Live),A,major,A major
2000-11-13,2000,0.285,0.94,0,-5.137,1,0.0643,0.0321,0.00985,0.97,0.232,86.175,4,1,327600,TRUE,FALSE,"Don't Look Back In Anger - Live at Wembley Stadium, July 2000",10,Familiar To Millions (Live),C,major,C major
2000-11-13,2000,0.112,0.946,9,-4.056,0,0.0773,0.0106,0.0428,0.982,0.223,91.862,4,1,309906,FALSE,FALSE,"Live Forever - Live at Wembley Stadium, July 2000",11,Familiar To Millions (Live),A,minor,A minor
2000-11-13,2000,0.151,0.888,2,-4.648,1,0.0496,0.00385,0.00802,0.982,0.112,82.034,4,1,392066,FALSE,FALSE,"Champagne Supernova - Live at Wembley Stadium, July 2000",12,Familiar To Millions (Live),D,major,D major
2000-11-13,2000,0.142,0.996,6,-3.431,0,0.268,0.00842,0.709,0.978,0.0643,140.205,4,1,446866,FALSE,FALSE,"Rock 'n' Roll Star - Live at Wembley Stadium, July 2000",13,Familiar To Millions (Live),F#,minor,F# minor
2000-11-01,2000,0.361,0.962,0,-6.427,1,0.09,0.00201,0.0318,0.982,0.131,100.421,4,1,184333,FALSE,FALSE,"Fuckin' In the Bushes - Live at Wembley Stadium, 2000",1,Familiar To Millions,C,major,C major
2000-11-01,2000,0.292,0.931,2,-4.388,1,0.0443,0.000155,0.0518,0.899,0.495,85.177,4,1,332266,FALSE,FALSE,"Go Let It Out - Live from Wembley Stadium, 2000",2,Familiar To Millions,D,major,D major
2000-11-01,2000,0.332,0.879,9,-5.393,0,0.0364,0.000917,0.00479,0.951,0.163,79.983,4,1,359760,FALSE,FALSE,"Who Feels Love? - Live at Wembley Stadium, 2000",3,Familiar To Millions,A,minor,A minor
2000-11-01,2000,0.307,0.99,6,-4.479,0,0.0619,5.9e-05,0.289,0.987,0.204,119.476,4,1,270333,FALSE,FALSE,"Supersonic - Live at Wembley Stadium, 2000",4,Familiar To Millions,F#,minor,F# minor
2000-11-01,2000,0.245,0.952,4,-4.393,1,0.0833,0.0043,0.0182,0.984,0.123,104.983,4,1,313000,FALSE,FALSE,"Shakermaker - Live at Wembley Stadium, 2000",5,Familiar To Millions,E,major,E major
2000-11-01,2000,0.301,0.99,5,-4.1,1,0.147,0.000488,0.00976,0.975,0.109,125.211,4,1,258440,FALSE,FALSE,"Acquiesce - Live at Wembley Stadium, 2000",6,Familiar To Millions,F,major,F major
2000-11-01,2000,0.26,0.98,4,-3.855,0,0.0796,0.000122,0.241,0.992,0.293,137.657,4,1,245493,FALSE,FALSE,"Step Out - Live at Wembley Stadium, 2000",7,Familiar To Millions,E,minor,E minor
2000-11-01,2000,0.257,0.951,5,-3.893,0,0.0589,0.000586,0.117,0.985,0.369,148.105,4,1,481533,FALSE,FALSE,"Gas Panic! - Live at Wembley Stadium, 2000",8,Familiar To Millions,F,minor,F minor
2000-11-01,2000,0.25,0.983,9,-4.454,0,0.0881,0.00201,3.45e-05,0.943,0.269,131.568,4,1,283706,FALSE,FALSE,"Roll With It - Live at Wembley Stadium, 2000",9,Familiar To Millions,A,minor,A minor
2000-11-01,2000,0.275,0.904,7,-4.824,1,0.0404,0.000378,0.0161,0.991,0.221,91.673,4,1,349000,FALSE,FALSE,"Stand by Me - Live at Wembley Stadium, 2000",10,Familiar To Millions,G,major,G major
2000-11-01,2000,0.139,0.924,6,-5.066,0,0.0534,0.0216,0.0166,0.982,0.433,92.99,4,2,286466,FALSE,FALSE,"Wonderwall - Live at Wembley Stadium, 2000",1,Familiar To Millions,F#,minor,F# minor
2000-11-01,2000,0.165,0.959,9,-4.077,1,0.0696,0.000542,0.0108,0.969,0.154,130.082,4,2,412026,FALSE,FALSE,"Cigarettes & Alcohol - Live at Wembley Stadium, 2000",2,Familiar To Millions,A,major,A major
2000-11-01,2000,0.286,0.942,0,-5.115,1,0.0786,0.0235,0.0229,0.965,0.214,86.276,4,2,327600,FALSE,FALSE,"Don't Look Back In Anger - Live at Wembley Stadium, 2000",3,Familiar To Millions,C,major,C major
2000-11-01,2000,0.232,0.946,9,-4.079,0,0.0773,0.0107,0.0681,0.983,0.196,90.387,4,2,309906,FALSE,FALSE,"Live Forever - Live at Wembley Stadium, 2000",4,Familiar To Millions,A,minor,A minor
2000-11-01,2000,0.384,0.956,9,-5.247,0,0.0607,0.000661,0.646,0.982,0.23,128.431,4,2,225426,FALSE,FALSE,"Hey Hey, My, My (Into The Black) - Live at Wembley Stadium, 2000",5,Familiar To Millions,A,minor,A minor
2000-11-01,2000,0.113,0.888,2,-4.645,1,0.0541,0.00388,0.00864,0.983,0.107,82.179,4,2,392066,FALSE,FALSE,"Champagne Supernova - Live at Wembley Stadium, 2000",6,Familiar To Millions,D,major,D major
2000-11-01,2000,0.142,0.996,4,-3.444,1,0.262,0.00853,0.562,0.978,0.0772,140.109,4,2,446866,FALSE,FALSE,"Rock 'n' Roll Star - Live at Wembley Stadium, 2000",7,Familiar To Millions,E,major,E major
2000-11-01,2000,0.111,0.979,9,-3.934,0,0.104,0.000118,0.357,0.98,0.156,89.353,4,2,392573,FALSE,FALSE,"Helter Skelter - Live for SFX Radio, 2000",8,Familiar To Millions,A,minor,A minor
2000-02-28,2000,0.374,0.807,9,-8.645,0,0.0477,0.00134,0.0654,0.891,0.369,134.142,5,1,198466,TRUE,FALSE,Fuckin' In the Bushes,1,Standing On The Shoulder Of Giants,A,minor,A minor
2000-02-28,2000,0.408,0.856,2,-5.614,1,0.0334,0.0107,5.51e-05,0.514,0.619,84.196,4,1,278400,FALSE,FALSE,Go Let It Out,2,Standing On The Shoulder Of Giants,D,major,D major
2000-02-28,2000,0.322,0.801,0,-5.722,1,0.0382,0.185,0.0428,0.245,0.324,152.96,4,1,344226,FALSE,FALSE,Who Feels Love?,3,Standing On The Shoulder Of Giants,C,major,C major
2000-02-28,2000,0.404,0.924,8,-4.248,1,0.0546,4.25e-06,2.84e-05,0.112,0.143,124.186,4,1,267160,FALSE,FALSE,Put Yer Money Where Yer Mouth Is,4,Standing On The Shoulder Of Giants,G#,major,G# major
2000-02-28,2000,0.401,0.604,0,-7.009,1,0.0261,0.32,0.0381,0.275,0.141,82.026,4,1,255266,FALSE,FALSE,Little James,5,Standing On The Shoulder Of Giants,C,major,C major
2000-02-28,2000,0.369,0.681,5,-6.006,0,0.042,0.0123,0.00389,0.356,0.233,147.795,4,1,368266,FALSE,FALSE,Gas Panic!,6,Standing On The Shoulder Of Giants,F,minor,F minor
2000-02-28,2000,0.377,0.728,4,-5.07,0,0.0321,0.041,0,0.114,0.432,149.845,4,1,266600,FALSE,FALSE,Where Did It All Go Wrong?,7,Standing On The Shoulder Of Giants,E,minor,E minor
2000-02-28,2000,0.296,0.59,7,-5.924,1,0.0304,0.0364,0.0658,0.162,0.195,156.1,4,1,312640,FALSE,FALSE,Sunday Morning Call,8,Standing On The Shoulder Of Giants,G,major,G major
2000-02-28,2000,0.347,0.768,9,-5.713,0,0.0526,0.000397,0,0.384,0.318,128.038,4,1,192960,FALSE,FALSE,I Can See a Liar,9,Standing On The Shoulder Of Giants,A,minor,A minor
2000-02-28,2000,0.271,0.627,9,-6.367,1,0.0373,0.011,9.63e-05,0.109,0.164,131.714,4,1,391106,FALSE,FALSE,Roll It Over,10,Standing On The Shoulder Of Giants,A,major,A major
2000-02-28,2000,0.374,0.807,9,-8.645,0,0.0477,0.00134,0.0654,0.891,0.369,134.142,5,1,198466,TRUE,FALSE,Fuckin' In the Bushes,1,Standing On The Shoulder Of Giants,A,minor,A minor
2000-02-28,2000,0.408,0.856,2,-5.614,1,0.0334,0.0107,5.51e-05,0.514,0.619,84.196,4,1,278400,FALSE,FALSE,Go Let It Out,2,Standing On The Shoulder Of Giants,D,major,D major
2000-02-28,2000,0.322,0.801,0,-5.722,1,0.0382,0.185,0.0428,0.245,0.324,152.96,4,1,344226,FALSE,FALSE,Who Feels Love?,3,Standing On The Shoulder Of Giants,C,major,C major
2000-02-28,2000,0.404,0.924,8,-4.248,1,0.0546,4.25e-06,2.84e-05,0.112,0.143,124.186,4,1,267160,FALSE,FALSE,Put Yer Money Where Yer Mouth Is,4,Standing On The Shoulder Of Giants,G#,major,G# major
2000-02-28,2000,0.401,0.604,0,-7.009,1,0.0261,0.32,0.0381,0.275,0.141,82.026,4,1,255266,FALSE,FALSE,Little James,5,Standing On The Shoulder Of Giants,C,major,C major
2000-02-28,2000,0.369,0.681,5,-6.006,0,0.042,0.0123,0.00389,0.356,0.233,147.795,4,1,368266,FALSE,FALSE,Gas Panic!,6,Standing On The Shoulder Of Giants,F,minor,F minor
2000-02-28,2000,0.377,0.728,4,-5.07,0,0.0321,0.041,0,0.114,0.432,149.845,4,1,266600,FALSE,FALSE,Where Did It All Go Wrong?,7,Standing On The Shoulder Of Giants,E,minor,E minor
2000-02-28,2000,0.296,0.59,7,-5.924,1,0.0304,0.0364,0.0658,0.162,0.195,156.1,4,1,312640,FALSE,FALSE,Sunday Morning Call,8,Standing On The Shoulder Of Giants,G,major,G major
2000-02-28,2000,0.347,0.768,9,-5.713,0,0.0526,0.000397,0,0.384,0.318,128.038,4,1,192960,FALSE,FALSE,I Can See a Liar,9,Standing On The Shoulder Of Giants,A,minor,A minor
2000-02-28,2000,0.271,0.627,9,-6.367,1,0.0373,0.011,9.63e-05,0.109,0.164,131.714,4,1,391106,FALSE,FALSE,Roll It Over,10,Standing On The Shoulder Of Giants,A,major,A major
